ticket_id,prioridad_num,usuarios_afectados,nivel_soporte_final,tickets_abiertos_tecnico,num_reasignaciones,tiempo_primera_respuesta_min,tiempo_resolucion_horas,num_reaperturas,costo_resolucion_usd,sla_cumplido,satisfaccion_cliente,canal_ingreso_Chat,canal_ingreso_Correo Electrónico,canal_ingreso_Desconocido,canal_ingreso_Llamada Telefónica,canal_ingreso_Portal Web,canal_ingreso_Presencial,departamento_solicitante_Atención al Cliente,departamento_solicitante_Finanzas,departamento_solicitante_Legal,departamento_solicitante_Marketing,departamento_solicitante_Operaciones,departamento_solicitante_Recursos Humanos,departamento_solicitante_TI,departamento_solicitante_Ventas,ubicacion_usuario_Desconocido,ubicacion_usuario_Remoto,ubicacion_usuario_Sede Central,ubicacion_usuario_Sucursal Norte,ubicacion_usuario_Sucursal Sur,categoria_Accesos y Contraseñas,categoria_Correo y Office 365,categoria_ERP,categoria_Hardware,categoria_Impresoras,categoria_Redes,categoria_Seguridad,categoria_Software,tecnico_asignado_Ana Torres,tecnico_asignado_Andrés Gómez,tecnico_asignado_Carlos Ruiz,tecnico_asignado_Elena Díaz,tecnico_asignado_Jorge Soto,tecnico_asignado_Luis Pérez,tecnico_asignado_María López,tecnico_asignado_Sofía Vargas
TK-006032,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,-0.36668474692338066,0.3508930136631898,-0.136797630434014,0.4408503231873718,-0.38584411672216956,0.9592358126684759,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
TK-006033,-1.2067643953736404,-0.6025405242859445,0.6178575850541936,0.45471099007131227,-0.6111166194092976,0.817672281172905,0.9457512730993916,-0.38584411672216956,2.307179460288586,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-006034,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,0.6254106848325474,-0.011763072129889487,-0.38584411672216956,-0.21897675694631435,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-006035,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,2.2749122798081647,-0.2184455111767473,0.4824672897561177,-0.38584411672216956,1.889665703118717,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
TK-006036,-1.2067643953736404,-0.6025405242859445,0.6178575850541936,-0.7773826154207271,-0.6111166194092976,2.128311942110163,0.7989044320418347,-0.38584411672216956,0.6819157784858288,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-006037,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,-0.060773963610281326,-1.4609581619007372,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TK-006038,1.9717195257158426,0.6589796006022512,0.6178575850541936,1.2761067270660051,-0.6111166194092976,-2.7185574454056707,-0.7295269874485116,-0.38584411672216956,-0.594907587975011,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
TK-006039,-0.1472697550104794,0.8359885298424654,0.6178575850541936,0.45471099007131227,-0.6111166194092976,0.6541341611596844,0.15124775512512684,-0.38584411672216956,-0.1613918130224589,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-006040,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,0.696097342586074,-0.757020711384608,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-006041,0.9122248853526816,2.8374142175703216,1.9985449259574197,-1.3934294181667468,4.1989315459531396,-0.4154687886047529,0.21612574512291158,-0.38584411672216956,0.784952794690464,-1.6995672507795123,-0.2370596082063437,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TK-006042,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,-0.16133581267470742,0.3508930136631898,-0.3844332061123238,0.9633991670012644,2.407597452307112,0.9813902506981864,0.5883850724596785,-1.3883001175046548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-006043,1.9717195257158426,0.19339005723519906,1.9985449259574197,-1.1880804839180736,1.312902646735677,-2.1021605498427065,-1.3770929263940257,-0.38584411672216956,-0.17960420954993175,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TK-006044,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,0.14401215704381543,-1.2118594849734727,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-006045,0.9122248853526816,2.9979007739454357,0.6178575850541936,-0.7773826154207271,0.3508930136631898,-1.6979440524888127,0.07856169023283303,-0.38584411672216956,-0.15483130126476466,-1.6995672507795123,-0.2370596082063437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
TK-006046,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,2.3028513983093712,1.312902646735677,-0.40917224849742856,-0.37641811466548064,-0.38584411672216956,-0.3615102457469026,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-006047,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,-0.4175778280499389,-1.3308771609692174,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-006048,-1.2067643953736404,-0.6025405242859445,0.6178575850541936,1.4814556613146783,-0.6111166194092976,1.2520022562873927,0.19787899130245357,-0.38584411672216956,-0.3173210179496353,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TK-006049,-0.1472697550104794,0.4496224730068912,1.9985449259574197,-0.5720336811720539,0.3508930136631898,0.2901830629219169,0.04522098414039245,-0.38584411672216956,0.23642211253198292,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TK-006050,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,1.101141457834028,-0.5683175109363818,-0.38584411672216956,-1.1579929427594342,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-006051,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,1.2761067270660051,-0.6111166194092976,0.05318698568043614,-1.2953926817739123,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-006052,-0.1472697550104794,0.6589796006022512,0.6178575850541936,0.044013121573965794,3.236921912880652,-0.9443286400142173,1.709731578915485,-0.38584411672216956,1.1123371836465066,-1.6995672507795123,-1.3883001175046548,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-006053,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,0.375528595040552,-0.7519649254099483,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-006054,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,0.3575631872463385,-0.42783071739801004,-0.38584411672216956,-0.6619336499048043,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
TK-006055,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,-1.1880804839180736,-0.6111166194092976,-0.8183296300914967,0.868398325014673,-0.38584411672216956,0.7387989619584555,0.5883850724596785,0.9141809010919673,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
TK-006056,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,1.6868045955633517,-0.6111166194092976,0.220171334280302,-0.8333770436359546,-0.38584411672216956,-1.083443676931813,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-006057,-0.1472697550104794,0.19339005723519906,-0.7628297558490323,-0.7773826154207271,0.3508930136631898,-0.36235903961232613,1.769474150718735,-0.38584411672216956,1.1388366739744007,-1.6995672507795123,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
TK-006058,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.249362055822639,-0.6111166194092976,0.9056452580126357,0.08401129139056787,-0.38584411672216956,-0.8369219980307755,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-006059,1.9717195257158426,0.4496224730068912,0.6178575850541936,0.6600599243199855,4.1989315459531396,-1.4165463971401073,1.9998078294702846,1.0108766677924714,1.3731934027841697,-1.6995672507795123,-2.5395406268029657,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
TK-006060,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,0.2089597134719955,-1.592881153073483,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
TK-006061,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,1.0878291836307905,-1.1237494610927037,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-006062,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,0.009123242966186577,-1.4010328751642651,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-006063,0.9122248853526816,0.6589796006022512,0.6178575850541936,-0.7773826154207271,1.312902646735677,-0.2756884068163831,2.4129438204879143,3.804318236821753,2.4956246158019404,-1.6995672507795123,-2.5395406268029657,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TK-006064,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,0.7738522639287351,-1.0984139583793087,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
TK-006065,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,-0.16133581267470742,1.312902646735677,-0.5349752257487765,0.6593417747623246,-0.38584411672216956,0.663084000535233,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
TK-006066,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,1.6868045955633517,-0.6111166194092976,1.3968172850771434,-0.7723443025881463,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-006067,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,-0.36668474692338066,-0.6111166194092976,-0.25793994972822337,-0.4009060396635824,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-006068,1.9717195257158426,-0.1369509809188924,0.6178575850541936,1.892153529812025,1.312902646735677,-2.1630886709967143,-0.09538026823704372,-0.38584411672216956,0.19425667398774743,-1.6995672507795123,-2.5395406268029657,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TK-006069,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,-0.36668474692338066,0.3508930136631898,-0.3389016845030322,-0.9432314956027795,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-006070,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,-0.9827315496694004,1.312902646735677,-0.6736063135317775,1.7604672005388322,2.407597452307112,1.7781931059959128,-1.6995672507795123,-1.3883001175046548,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-006071,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,-0.5720336811720539,2.2749122798081647,1.3810134619516383,0.8031296794525211,-0.38584411672216956,1.7928745425443235,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-006072,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,1.4814556613146783,-0.6111166194092976,0.0904299988825489,1.1976515890386705,-0.38584411672216956,2.3157997279377405,-1.6995672507795123,-0.2370596082063437,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TK-006073,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,-0.13222587637865263,-0.5916442128970761,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
TK-006074,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,0.5400870209929255,-0.996605520097651,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-006075,1.9717195257158426,0.4496224730068912,0.6178575850541936,0.45471099007131227,1.312902646735677,-1.7852894792187144,0.9498517779803266,-0.38584411672216956,0.948660787128804,-1.6995672507795123,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-006076,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,0.3508930136631898,0.6361369414546193,-0.7697739006369878,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-006077,-0.1472697550104794,0.4496224730068912,0.6178575850541936,-0.16133581267470742,2.2749122798081647,0.4678140414995164,0.25713741378680033,-0.38584411672216956,0.10541800599857565,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-006078,-0.1472697550104794,0.19339005723519906,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,0.6215930717650539,-0.4555054818448431,-0.38584411672216956,-0.8267427271230766,0.5883850724596785,-0.2370596082063437,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-006079,-0.1472697550104794,0.6589796006022512,0.6178575850541936,0.249362055822639,-0.6111166194092976,-0.29380742201055854,-0.5683175109363818,-0.38584411672216956,-0.6815034896693543,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-006080,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,1.1015083440388538,-0.7344695837126427,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-006081,0.9122248853526816,0.19339005723519906,0.6178575850541936,1.4814556613146783,0.3508930136631898,-0.8352476961251172,1.5804232187476215,1.0108766677924714,1.593407913510772,-1.6995672507795123,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TK-006082,-1.2067643953736404,-0.6025405242859445,0.6178575850541936,0.6600599243199855,-0.6111166194092976,0.9980032819428606,-1.5811932559117639,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,-1.3883001175046548,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-006083,0.9122248853526816,-0.1369509809188924,1.9985449259574197,-1.8041272866640932,0.3508930136631898,-1.443669520337683,1.135517269313905,-0.38584411672216956,1.0245796951203006,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TK-006084,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,-1.1880804839180736,0.3508930136631898,-0.8990382267005698,-0.6697339864396524,-0.38584411672216956,-0.5896308718058186,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-006085,1.9717195257158426,2.7164303070115907,0.6178575850541936,-1.59877835241542,0.3508930136631898,-2.24580545046384,0.11293345750130926,-0.38584411672216956,0.01709982155741136,-1.6995672507795123,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-006086,1.9717195257158426,2.5070731794162304,-0.7628297558490323,-1.3934294181667468,1.312902646735677,-1.953791524453551,0.3660002858463359,1.0108766677924714,0.22838102560623463,-1.6995672507795123,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
TK-006087,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,-0.7773826154207271,0.3508930136631898,1.0127549567255678,-0.757020711384608,-0.38584411672216956,-0.6578310943109992,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-006088,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,1.6073812855442138,-1.0948467739365844,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-006089,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,-1.59877835241542,-0.6111166194092976,0.1955201346468031,-0.3798796505714395,-0.38584411672216956,-1.1264478967054372,0.5883850724596785,2.0654214103902784,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-006090,-0.1472697550104794,0.6589796006022512,-0.7628297558490323,0.6600599243199855,0.3508930136631898,-0.3743298404993019,-0.16132123095053938,3.804318236821753,0.1769182726849318,0.5883850724596785,-1.3883001175046548,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-006091,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,-0.5720336811720539,-0.6111166194092976,0.5259635310332836,0.22842002615252627,1.0108766677924714,-0.05122624302283658,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-006092,1.9717195257158426,3.0704481654920186,1.9985449259574197,-0.16133581267470742,-0.6111166194092976,-2.087574167757307,0.19302098749048524,-0.38584411672216956,0.6573623840772853,-1.6995672507795123,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
TK-006093,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,2.3028513983093712,-0.6111166194092976,-0.5041038424748168,-0.8527217955964315,-0.38584411672216956,0.006852220927237559,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
TK-006094,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,1.390267296970766,0.5520273450146133,-0.38584411672216956,-0.16425154733304034,0.5883850724596785,-0.2370596082063437,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-006095,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,0.044013121573965794,0.3508930136631898,0.30683778242578746,1.092743923532418,-0.38584411672216956,1.6036551714740255,-1.6995672507795123,0.9141809010919673,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-006096,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,1.070757792817332,-0.6111166194092976,1.738820393218589,-1.1422501782355492,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TK-006097,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,2.2749122798081647,0.07978116215763638,0.1998155607264306,-0.38584411672216956,0.03343335421640196,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-006098,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,1.4164309854870103,-0.41158850603018415,-0.38584411672216956,-0.8328346858237736,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TK-006099,1.9717195257158426,-0.6025405242859445,0.6178575850541936,1.4814556613146783,-0.6111166194092976,-1.3158109225927301,0.390251932728762,-0.38584411672216956,1.08386773754402,-1.6995672507795123,-0.2370596082063437,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
TK-006100,-0.1472697550104794,0.4496224730068912,-0.7628297558490323,1.6868045955633517,0.3508930136631898,0.3141385136354362,-0.07731686515861781,1.0108766677924714,-0.44097391132054997,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-006101,0.9122248853526816,-0.1369509809188924,0.6178575850541936,0.044013121573965794,1.312902646735677,-0.8386712481173031,0.25072501844951356,-0.38584411672216956,1.2674161536627868,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
TK-006102,1.9717195257158426,-0.1369509809188924,0.6178575850541936,1.2761067270660051,-0.6111166194092976,-1.5381753569717433,0.8099576087345992,2.407597452307112,0.8179761655632095,-1.6995672507795123,-1.3883001175046548,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TK-006103,-1.2067643953736404,-0.1369509809188924,1.9985449259574197,-1.8041272866640932,1.312902646735677,0.7749217271627629,0.971439802799186,-0.38584411672216956,1.3338309787608822,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TK-006104,1.9717195257158426,4.331968290380215,1.9985449259574197,-1.1880804839180736,-0.6111166194092976,-1.9662790680200328,0.3360945555138712,-0.38584411672216956,0.560905180294526,-1.6995672507795123,0.9141809010919673,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TK-006105,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,0.8654088585686587,0.3508930136631898,0.5831306838093426,0.8094340462455815,-0.38584411672216956,0.4923494228756096,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
